"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method BestM is too closely tied to [[""Math""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/Abot2/Util/BloomFilter.cs","188","22","188","26"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ShouldCrawlPage is too closely tied to [[""CrawlConfiguration""|""relative:///Abot2/Poco/CrawlConfiguration.cs:5:18:5:35""]]: 5 dependencies to it, but only 0 dependencies to its own type.
Method ShouldCrawlPage is too closely tied to [[""PageToCrawl""|""relative:///Abot2/Poco/PageToCrawl.cs:6:18:6:28""]]: 6 dependencies to it, but only 0 dependencies to its own type.
Method ShouldCrawlPage is too closely tied to [[""CrawlContext""|""relative:///Abot2/Poco/CrawlContext.cs:9:18:9:29""]]: 4 dependencies to it, but only 0 dependencies to its own type.","/Abot2/Core/CrawlDecisionMaker.cs","37","38","37","52"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ShouldDownloadPageContent is too closely tied to [[""String""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 6 dependencies to it, but only 0 dependencies to its own type.","/Abot2/Core/CrawlDecisionMaker.cs","98","38","98","62"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method GetHyperLinks is too closely tied to [[""Uri""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 6 dependencies to it, but only 3 dependencies to its own type.","/Abot2/Core/HyperLinkParser.cs","73","50","73","62"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method BuildHttpClient is too closely tied to [[""CrawlConfiguration""|""relative:///Abot2/Poco/CrawlConfiguration.cs:5:18:5:35""]]: 5 dependencies to it, but only 1 dependencies to its own type.","/Abot2/Core/PageRequester.cs","145","38","145","52"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method BuildHttpClientHandler is too closely tied to [[""Uri""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 4 dependencies to it, but only 2 dependencies to its own type.
Method BuildHttpClientHandler is too closely tied to [[""HttpClientHandler""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 9 dependencies to it, but only 2 dependencies to its own type.
Method BuildHttpClientHandler is too closely tied to [[""CrawlConfiguration""|""relative:///Abot2/Poco/CrawlConfiguration.cs:5:18:5:35""]]: 9 dependencies to it, but only 2 dependencies to its own type.","/Abot2/Core/PageRequester.cs","164","45","164","66"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method GetContentAsync is too closely tied to [[""HttpContent""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 4 dependencies to it, but only 2 dependencies to its own type.
Method GetContentAsync is too closely tied to [[""PageContent""|""relative:///Abot2/Poco/PageContent.cs:5:18:5:28""]]: 5 dependencies to it, but only 2 dependencies to its own type.","/Abot2/Core/WebContentExtractor.cs","21","48","21","62"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ProcessRedirect is too closely tied to [[""PageToCrawl""|""relative:///Abot2/Poco/PageToCrawl.cs:6:18:6:28""]]: 8 dependencies to it, but only 4 dependencies to its own type.","/Abot2/Crawler/WebCrawler.cs","570","32","570","46"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method Map is too closely tied to [[""PageToCrawl""|""relative:///Abot2/Poco/PageToCrawl.cs:6:18:6:28""]]: 12 dependencies to it, but only 1 dependencies to its own type.","/Abot2/Crawler/WebCrawler.cs","719","32","719","34"
"Feature envy","A method that uses more methods or variables from another (unrelated) class than from its own class violates the principle of putting data and behavior in the same place.","recommendation","Method ExtractRedirectUri is too closely tied to [[""Uri""|""file:///home/badgy/.nuget/packages/netstandard.library/2.0.3/build/netstandard2.0/ref/netstandard.dll:0:0:0:0""]]: 5 dependencies to it, but only 1 dependencies to its own type.","/Abot2/Crawler/WebCrawler.cs","918","31","918","48"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method GetBaseHrefValue implements the same conditional statement in multiple locations within the same scope.","/Abot2/Core/AngleSharpHyperLinkParser.cs","48","9","58","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ShouldCrawlPage implements the same conditional statement in multiple locations within the same scope.","/Abot2/Core/CrawlDecisionMaker.cs","38","9","76","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ShouldCrawlPageLinks implements the same conditional statement in multiple locations within the same scope.","/Abot2/Core/CrawlDecisionMaker.cs","79","9","96","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ShouldDownloadPageContent implements the same conditional statement in multiple locations within the same scope.","/Abot2/Core/CrawlDecisionMaker.cs","99","9","135","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ShouldRecrawlPage implements the same conditional statement in multiple locations within the same scope.","/Abot2/Core/CrawlDecisionMaker.cs","138","9","155","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method Dispose implements the same conditional statement in multiple locations within the same scope.","/Abot2/Core/Scheduler.cs","119","9","128","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method ShouldCrawlPage implements the same conditional statement in multiple locations within the same scope.","/Abot2/Crawler/PoliteWebCrawler.cs","107","9","150","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method CrawlAsync implements the same conditional statement in multiple locations within the same scope.","/Abot2/Crawler/WebCrawler.cs","191","9","258","9"
"Repeated conditionals","A conditional statement that occurs more than once within the same scope.","recommendation","Method BloomFilter implements the same conditional statement in multiple locations within the same scope.","/Abot2/Util/BloomFilter.cs","73","3","114","3"
"Non-short circuit","Not using short circuiting boolean operators can increase energy consumption.","warning","Operator ... | ... should be used with short circuiting","/Abot2/Core/PageRequester.cs","176","60","176","115"
